time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1724757962047631400,398.47263134765626,2.200000047683716,0.4099999964237213,3,3.6659998893737793,4.404381275177002,152.0222625732422,509,73.7649664,18.5714501
1724757963054499300,399.47949926757815,1.2999999523162842,0.25,4,3.5999999046325684,4.080283164978027,148.00314331054688,510,73.7649843,18.5714114
1724757964055290600,400.48029052734375,1.7999999523162842,0.2800000011920929,3,3.5,4.0998430252075195,153.99606323242188,510,73.7650063,18.5713759
1724757965052767500,401.477767578125,2.5999999046325684,0.38999998569488525,3,3.299999952316284,3.700615882873535,159.99681091308594,510,73.7650193,18.5713414
1724757966049745400,402.47474536132813,1.2000000476837158,0.3199999928474426,3,3.25,5.377429485321045,160.99273681640625,510,73.7650331,18.5713046
1724757967051161600,403.47616162109375,1.7000000476837158,0.3499999940395355,3,3,5.3101935386657715,159.00196838378906,511,73.7650522,18.571262
1724757968056178000,404.48117797851563,2.5,0.4399999976158142,3,2.799999952316284,4.941044330596924,159.00274658203125,511,73.7650732,18.5712217
1724757969048999700,405.4739997558594,4.400000095367432,0.49000000953674316,3,2.8329999446868896,2.5282175540924072,157.05538940429688,511,73.7650931,18.5711906
1724757970062924300,406.48792431640624,8,0.7200000286102295,3,2.799999952316284,1.040112853050232,157.1774139404297,511,73.765099,18.5711766
1724757971050408000,407.47540795898436,12.600000381469727,0.3700000047683716,3,2.9000000953674316,0.351168155670166,152.07376098632812,510,73.7651,18.571173
1724757972058516500,408.4835166015625,17.399999618530273,0.30000001192092896,4,3.0999999046325684,0.4199347198009491,146.00201416015625,511,73.7651026,18.5711753
1724757973051734300,409.476734375,8.5,0.3499999940395355,4,3.1659998893737793,1.0789719820022583,149.9851531982422,511,73.7651057,18.5711722
1724757974053459700,410.47845971679686,5.5,0.28999999165534973,4,3.4000000953674316,1.3595472574234009,161.99160766601562,511,73.7651083,18.5711577
1724757975049515800,411.47451586914065,3.4000000953674316,0.36000001430511475,4,3.4159998893737793,2.5173048973083496,171.9906768798828,512,73.7651106,18.5711427
1724757976048312300,412.47331225585935,3,0.5099999904632568,4,3.5,5.1094136238098145,163.98489379882812,512,73.7651206,18.571112
1724757977052682200,413.4776821289062,1.7000000476837158,0.3700000047683716,4,3.5,6.347795009613037,157.00099182128906,512,73.7651442,18.5710593
1724757978049426700,414.4744267578125,1.5,0.3799999952316284,4,3.5,5.840930461883545,159.0006866455078,512,73.7651616,18.571008
1724757979049524200,415.4745241699219,1.2999999523162842,0.3400000035762787,4,3.5,5.919824123382568,159.99900817871094,512,73.7651773,18.570953
1724757980054055000,416.47905493164063,1.2000000476837158,0.3100000023841858,4,3.4000000953674316,6.09982442855835,158.00062561035156,512,73.7651943,18.570898
1724757981055299600,417.4802995605469,1.2999999523162842,0.33000001311302185,3,3.299999952316284,6.35964298248291,156.9998321533203,512,73.7652125,18.570847
1724757982057491000,418.4824909667969,1,0.2800000011920929,3,3.200000047683716,6.250119209289551,157.0002899169922,512,73.7652327,18.5707921
1724757983056395000,419.48139501953125,1.399999976158142,0.4000000059604645,3,3.0999999046325684,7.087918758392334,158.99424743652344,512,73.7652538,18.5707337
1724757984059803000,420.48480297851563,1.2999999523162842,0.38999998569488525,3,3,7.080082893371582,158.0010223388672,512,73.7652773,18.5706737
1724757985057337600,421.4823376464844,1.2000000476837158,0.3400000035762787,3,2.9000000953674316,7.069911003112793,159.99855041503906,513,73.7652999,18.5706095
1724757986050003500,422.47500341796876,1.600000023841858,0.41999998688697815,3,2.9159998893737793,6.7307634353637695,161.9994659423828,514,73.7653235,18.5705476
1724757987057340400,423.48234033203124,1.2999999523162842,0.3499999940395355,3,2.9159998893737793,5.342525959014893,163.00582885742188,514,73.7653395,18.5704913
1724757988058242000,424.48324194335936,1.7999999523162842,0.33000001311302185,3,2.9000000953674316,5.390007495880127,160.00218200683594,514,73.7653546,18.5704471
1724757989047918000,425.47291796875,2,0.4399999976158142,3,2.9159998893737793,6.148054122924805,156.999267578125,514,73.7653743,18.5704
1724757990057399300,426.4823994140625,1.600000023841858,0.44999998807907104,3,3,7.386501312255859,156.99330139160156,514,73.7653966,18.5703431
1724757991055977000,427.48097705078123,1.600000023841858,0.4300000071525574,3,3,6.721721172332764,157.0037384033203,514,73.7654239,18.5702846
1724757992053252000,428.47825219726565,2.5,0.5199999809265137,3,3,5.524453163146973,160.00482177734375,513,73.7654446,18.5702324
1724757993051497000,429.4764970703125,1.399999976158142,0.33000001311302185,3,3,5.400163650512695,160.99989318847656,513,73.7654618,18.5701844
1724757994055430700,430.4804306640625,1.399999976158142,0.3199999928474426,3,3,4.900798320770264,159.00357055664062,513,73.7654789,18.5701372
1724757995045694200,431.4706940917969,2.200000047683716,0.4099999964237213,3,3,4.540954113006592,157.00534057617188,514,73.7654927,18.5700932
1724757995092000000,431.517,45,1.5,3,3.1540000438690186,4.540913105010986,157.00531005859375,514,73.7654928,18.570092
1724757996054327600,432.4793276367187,2.200000047683716,0.3400000035762787,3,3.131999969482422,4.390263557434082,156.00180053710938,514,73.7655064,18.5700564
1724757997057106000,433.48210595703125,2.4000000953674316,0.36000001430511475,3,3.071000099182129,4.290116786956787,157.99853515625,514,73.7655216,18.5700209
1724757998055323400,434.48032348632813,3,0.4300000071525574,3,2.986999988555908,3.2028353214263916,160.01040649414062,514,73.7655326,18.5699874
1724757999052800300,435.47780029296877,2.299999952316284,0.3199999928474426,3,2.9179999828338623,3.35978627204895,158.9996337890625,514,73.7655414,18.5699619
1724758000041766100,436.46676611328127,2.0999999046325684,0.3499999940395355,3,2.9179999828338623,4.098893642425537,153.99937438964844,514,73.765554,18.5699306
1724758001048419300,437.47341943359373,2.0999999046325684,0.3499999940395355,3,2.75,4.659031867980957,154.996337890625,515,73.7655698,18.5698937
1724758002051869200,438.476869140625,1.7000000476837158,0.3100000023841858,3,2.75,4.430315017700195,154.00177001953125,515,73.7655863,18.5698584
1724758003056604400,439.4816044921875,2.0999999046325684,0.3199999928474426,3,2.799999952316284,3.471281051635742,154.00584411621094,515,73.7656005,18.5698251
1724758004054450700,440.47945068359377,1.899999976158142,0.27000001072883606,3,2.799999952316284,3.3700976371765137,154.00045776367188,515,73.7656147,18.569796
1724758005052546000,441.47754614257815,2.0999999046325684,0.33000001311302185,3,2.700000047683716,3.629528522491455,156.99627685546875,515,73.7656281,18.5697643
1724758006056988400,442.48198852539065,2.5999999046325684,0.3499999940395355,3,2.5999999046325684,3.3303983211517334,161.99819946289062,515,73.7656385,18.5697337
1724758007049108000,443.47410791015625,2.799999952316284,0.3199999928474426,3,2.6659998893737793,3.3299624919891357,163.99867248535156,515,73.7656448,18.5697035
1724758008057825300,444.4828251953125,1.600000023841858,0.3199999928474426,3,2.700000047683716,4.068721294403076,166.99583435058594,515,73.7656525,18.5696676
1724758009052932600,445.4779326171875,2.200000047683716,0.36000001430511475,3,2.6659998893737793,4.060099124908447,164.0021209716797,515,73.765657,18.569623
1724758010054715600,446.4797155761719,1.399999976158142,0.25999999046325684,3,2.700000047683716,4.010083198547363,162.00086975097656,515,73.7656681,18.5695873
1724758011058880800,447.483880859375,1.600000023841858,0.3400000035762787,3,2.700000047683716,4.72884464263916,159.99740600585938,515,73.7656781,18.5695511
1724758012053162500,448.47816259765625,1.7999999523162842,0.36000001430511475,3,2.5999999046325684,5.189161777496338,158.9984893798828,515,73.7656961,18.5695096
1724758013057866500,449.4828664550781,1.100000023841858,0.23999999463558197,3,2.5,5.259979248046875,157.0006103515625,515,73.7657165,18.5694619
1724758014057366300,450.4823662109375,1.600000023841858,0.28999999165534973,3,2.5,3.7117972373962402,162.00436401367188,516,73.7657351,18.5694189
1724758015060534500,451.48553442382814,2.200000047683716,0.3199999928474426,3,2.5,2.9511733055114746,161.00633239746094,516,73.7657434,18.5693905
1724758016052946000,452.47794580078124,1.7000000476837158,0.25999999046325684,3,2.5829999446868896,3.1398565769195557,158.00022888183594,517,73.7657501,18.569366
1724758017051129900,453.4761298828125,2.5,0.3700000047683716,3,2.6659998893737793,3.7090871334075928,153.00050354003906,517,73.7657632,18.5693385
1724758018052192300,454.47719213867185,1.899999976158142,0.3700000047683716,3,2.75,4.608214378356934,155.9920654296875,517,73.7657783,18.5693026
1724758019061540000,455.4865400390625,1.7999999523162842,0.30000001192092896,3,2.799999952316284,3.910849094390869,156.0033416748047,517,73.765794,18.5692648
1724758020049322200,456.474322265625,2.299999952316284,0.33000001311302185,3,2.8329999446868896,3.610456943511963,156.0018768310547,517,73.7658079,18.569233
1724758021054196000,457.4791960449219,4.199999809265137,0.4300000071525574,3,2.9000000953674316,2.4728684425354004,156.01756286621094,517,73.7658173,18.5692084
1724758022052994800,458.4779948730469,3.5,0.28999999165534973,3,2.9000000953674316,2.1303913593292236,157.0020294189453,517,73.7658237,18.569191
1724758023044320300,459.4693203125,2.799999952316284,0.25999999046325684,3,2.9159998893737793,2.179919719696045,159.9984588623047,517,73.7658295,18.5691742
1724758024047228000,460.47222778320315,4.199999809265137,0.36000001430511475,3,2.9159998893737793,1.7308354377746582,162.0054931640625,517,73.7658314,18.5691562
1724758025053607400,461.478607421875,3.4000000953674316,0.27000001072883606,3,3,1.7100375890731812,160.0010223388672,518,73.765834,18.56914
1724758026044347100,462.46934716796875,3.5,0.3499999940395355,3,3,2.328843832015991,160.9927215576172,518,73.7658374,18.5691203
1724758027045970200,463.47097021484376,2.5,0.33000001311302185,4,3,3.0689384937286377,156.99664306640625,518,73.7658431,18.5690969
1724758028057121800,464.48212182617186,2,0.3199999928474426,4,3,3.8986973762512207,159.99407958984375,518,73.7658539,18.5690679
1724758029052761900,465.4777619628906,2.4000000953674316,0.3499999940395355,4,3.0999999046325684,3.5106849670410156,161.001953125,518,73.7658654,18.5690327
1724758030051182300,466.47618237304687,2.0999999046325684,0.28999999165534973,4,3.1659998893737793,3.2902495861053467,163.0001220703125,518,73.7658723,18.5690008
1724758031049642000,467.47464208984377,4.400000095367432,0.44999998807907104,4,3.299999952316284,2.2931313514709473,168.00816345214844,518,73.7658771,18.5689776
1724758032059880200,468.4848801269531,7.099999904632568,0.4699999988079071,4,3.4000000953674316,1.064504623413086,173.02305603027344,518,73.7658799,18.5689644
1724758033048720000,469.47371997070314,11.5,0.38999998569488525,4,3.4159998893737793,0.3419386148452759,179.00392150878906,518,73.7658837,18.5689618
1724758034047059200,470.47205908203125,16.700000762939453,0.28999999165534973,4,3.5,0.1402972936630249,182.9934539794922,519,73.7658863,18.5689654
1724758034262000000,470.6870002441406,45,1.5,4.00214958190918,4.216000080108643,0.14023205637931824,182.99465942382812,519,73.7658865,18.5689657
1724758035056157400,471.4811574707031,22.700000762939453,0.3799999952316284,4,4.216000080108643,0.7386553883552551,182.99789428710938,519,73.7658882,18.5689602
1724758036054441700,472.47944165039064,9.399999618530273,0.33000001311302185,4,4.216000080108643,0.8897829055786133,155.0128173828125,518,73.7658912,18.5689507
1724758037054726100,473.4797260742188,5.599999904632568,0.5199999809265137,4,4.328000068664551,2.4546661376953125,150.9726104736328,518,73.7659012,18.5689346
1724758038060108300,474.4851083984375,5,0.699999988079071,4,4.632999897003174,4.259838104248047,141.01544189453125,519,73.7659289,18.5689053
1724758039054357000,475.47935693359375,4,0.5199999809265137,4,4.798999786376953,3.8612513542175293,138.01113891601562,519,73.7659555,18.5688726
1724758040056216600,476.4812165527344,3.9000000953674316,0.4099999964237213,4,4.400000095367432,3.1909050941467285,149.98141479492188,519,73.7659742,18.5688406
1724758041063458600,477.48845849609376,1.7000000476837158,0.23000000417232513,4,4.5,3.159945487976074,155.997802734375,519,73.7659903,18.5688127
1724758042061506300,478.48650634765625,1.7000000476837158,0.28999999165534973,4,4.300000190734863,3.439728260040283,153.99960327148438,518,73.7660041,18.5687839
1724758043049892000,479.47489208984376,1.899999976158142,0.2800000011920929,4,4.165999889373779,3.07038950920105,153.00265502929688,518,73.7660218,18.5687546
1724758044054762200,480.47976220703123,2.799999952316284,0.3400000035762787,4,4,2.7204134464263916,158.998291015625,518,73.766036,18.5687309
1724758045056407800,481.4814077148437,3.200000047683716,0.33000001311302185,4,3.9000000953674316,2.2207722663879395,160.00448608398438,518,73.7660484,18.5687104
1724758046056932600,482.4819326171875,4.699999809265137,0.3400000035762787,4,3.9159998893737793,1.4014018774032593,165.00938415527344,518,73.7660522,18.5686934
1724758047051795200,483.4767951660156,4.099999904632568,0.25999999046325684,4,3.8329999446868896,1.3700286149978638,165.99998474121094,518,73.7660512,18.5686824
1724758048055706000,484.4807060546875,4.800000190734863,0.3499999940395355,4,3.799999952316284,1.230271577835083,166.00265502929688,518,73.7660529,18.5686733
1724758049050648300,485.4756484375,8.699999809265137,0.4300000071525574,4,3.75,0.1233176440000534,168.30824279785156,518,73.7660553,18.5686679
1724758050055148300,486.48014819335935,13.600000381469727,0.1899999976158142,4,3.6659998893737793,0.13998949527740479,167.99916076660156,518,73.766053,18.5686708
1724758051056258600,487.4812585449219,19.200000762939453,0.27000001072883606,4,3.5829999446868896,0.5794537663459778,167.99496459960938,518,73.7660515,18.5686731
1724758052049221000,488.47422119140623,25.5,0.30000001192092896,4,3.4159998893737793,1.31853187084198,168.02703857421875,518,73.766054,18.56867
1724758053053890000,489.47889013671875,32.400001525878906,0.30000001192092896,4,3.4159998893737793,1.7288362979888916,168.0373992919922,518,73.7660593,18.5686586
1724758053096000000,489.521,45,1.5,4,3.556999921798706,1.7288318872451782,168.0350799560547,518,73.7660596,18.5686584
1724758054053872400,490.4788723144531,3.5,0.33000001311302185,4,3.556999921798706,2.4588730335235596,161.9966583251953,518,73.7660646,18.568639
1724758055058402300,491.48340234375,3.0999999046325684,0.30000001192092896,4,3.4730000495910645,2.350114107131958,164.9993133544922,518,73.7660735,18.5686172
1724758056052065500,492.4770654296875,2.700000047683716,0.25999999046325684,4,3.4059998989105225,2.0003862380981445,162.00367736816406,518,73.7660794,18.5685973
1724758057054259000,493.4792590332031,2,0.28999999165534973,4,3.4730000495910645,2.829123020172119,155.99671936035156,518,73.7660883,18.5685769
1724758058054751700,494.4797517089844,2,0.23999999463558197,4,3.390000104904175,2.700101137161255,156.00057983398438,518,73.7661001,18.5685541
1724758059048113700,495.47311376953127,1.899999976158142,0.28999999165534973,4,3.1659998893737793,3.029625177383423,155.99795532226562,518,73.7661108,18.5685285
1724758060053438000,496.47843798828126,1.899999976158142,0.2800000011920929,4,3.0829999446868896,2.9900259971618652,156.99974060058594,518,73.7661217,18.5685027
1724758061047230500,497.47223046875,2.0999999046325684,0.33000001311302185,4,3.0829999446868896,3.069854974746704,157.9987335205078,518,73.76613,18.5684766
1724758062048899600,498.47389965820315,2.0999999046325684,0.30000001192092896,4,3.0829999446868896,3.119936943054199,157.99969482421875,517,73.7661409,18.5684487
1724758063044244700,499.46924462890627,3.299999952316284,0.44999998807907104,4,3,3.638350248336792,159.99197387695312,518,73.7661509,18.5684204
1724758064055114500,500.48011450195315,2.9000000953674316,0.3700000047683716,4,3.0999999046325684,3.160954236984253,160.004150390625,518,73.7661634,18.5683874
1724758065053365000,501.47836499023435,2.5999999046325684,0.3100000023841858,4,3.1659998893737793,2.131438732147217,162.00881958007812,518,73.7661719,18.5683664
1724758066047494700,502.47249462890625,3.700000047683716,0.3100000023841858,4,3.299999952316284,1.7705256938934326,162.0041046142578,518,73.766175,18.5683532
1724758067053447700,503.47844775390627,3.299999952316284,0.27000001072883606,4,3.4000000953674316,1.7200548648834229,162.0004425048828,518,73.7661764,18.5683396
1724758068053879800,504.4788798828125,4.900000095367432,0.36000001430511475,4,3.4000000953674316,1.3706732988357544,164.00538635253906,518,73.7661785,18.5683235
1724758069055730700,505.48073071289065,8,0.3799999952316284,4,3.299999952316284,0.5817471742630005,164.0426025390625,518,73.7661811,18.5683111
1724758070055592700,506.4805927734375,12.5,0.30000001192092896,4,3.200000047683716,0.3003932535648346,165.01719665527344,518,73.766183,18.5683037
1724758071062224100,507.48722412109373,9.800000190734863,0.3100000023841858,4,3.0999999046325684,0.7394160628318787,157.98973083496094,518,73.7661882,18.5682985
1724758072056876800,508.4818767089844,5,0.3100000023841858,4,3,1.4490509033203125,156.99034118652344,518,73.7661898,18.5682871
1724758073053127400,509.47812744140623,3.9000000953674316,0.3400000035762787,4,3,1.9490050077438354,163.99122619628906,518,73.7661936,18.5682711
1724758074054375200,510.4793752441406,3,0.27000001072883606,4,3,2.0798723697662354,161.99981689453125,518,73.766197,18.5682498
1724758075049960400,511.47496044921877,3.200000047683716,0.3100000023841858,4,3,1.9801243543624878,164.00006103515625,518,73.7662024,18.5682286
1724758076059094500,512.4840944824218,4.800000190734863,0.3400000035762787,4,3,1.3211597204208374,162.01390075683594,518,73.7662066,18.5682141
1724758077055462400,513.4804624023437,4.900000095367432,0.33000001311302185,4,3,1.4798201322555542,155.0021514892578,518,73.7662106,18.568204
1724758078061222700,514.48622265625,4,0.3400000035762787,4,3,1.879340648651123,156.9935302734375,518,73.7662163,18.5681918
1724758079043704000,515.4687041015625,3.9000000953674316,0.30000001192092896,4,3,1.6902399063110352,157.00222778320312,518,73.7662198,18.5681744
1724758079702000000,516.1270002441406,45,1.5,5.129075527191162,5.193999767303467,1.6899219751358032,156.99960327148438,536.7000122070312,73.7662226,18.5681675
1724758080052009700,516.477009765625,5.099999904632568,0.3100000023841858,5.132575511932373,5.193999767303467,1.0808411836624146,160.01165771484375,536.7000122070312,73.7662222,18.5681626
1724758081051463200,517.4764631347656,5,0.2800000011920929,5.1425700187683105,4.880000114440918,1.1499415636062622,157.00033569335938,536.7000122070312,73.766226,18.5681509
1724758082054446000,518.4794460449219,4.400000095367432,0.3199999928474426,5.152599811553955,4.880000114440918,1.489488124847412,158.99395751953125,536.7000122070312,73.766229,18.56814
1724758083048431400,519.4734313964843,6.400000095367432,0.36000001430511475,5.162539958953857,4.880000114440918,0.9011054635047913,163.01495361328125,536.7000122070312,73.7662308,18.5681307
1724758084046628400,520.4716284179688,10.600000381469727,0.4099999964237213,5.172521591186523,5.193999767303467,0.23172816634178162,165.1024627685547,536.7000122070312,73.7662312,18.568128
1724758085051633400,521.4766333007813,0,0.27000001072883606,5.182571887969971,3,0.09015858918428421,0,536.7000122070312,73.7662296,18.5681289
1724758086048025600,522.4730256347656,21.700000762939453,0.36000001430511475,5.192535877227783,3.0829999446868896,0.8881857395172119,164.9968719482422,536.7000122070312,73.7662294,18.5681261
1724758087045702400,523.4707023925781,28.200000762939453,0.23999999463558197,5.202512741088867,3.0829999446868896,1.0397772789001465,165.0064239501953,536.7000122070312,73.766234,18.5681159
1724758088051411500,524.4764113769531,35.20000076293945,0.33000001311302185,5.212569713592529,3.0999999046325684,0.8005310893058777,164.99130249023438,536.7000122070312,73.7662378,18.5681036
1724758089045188900,525.4701889648437,42.79999923706055,0.33000001311302185,5.222507476806641,3.0829999446868896,0.1011975035071373,165.1580047607422,536.7000122070312,73.7662385,18.5680991
1724758089755000000,526.18,45,1.5,5.222507476806641,5.448999881744385,0.10114841163158417,165.1519012451172,536.7000122070312,73.7662386,18.5680988
1724758090051502300,526.4765024414063,0,0.23999999463558197,5.232570648193359,5.098999977111816,0.09997054934501648,0,536.7000122070312,73.7662369,18.5680996
1724758091052105500,527.47710546875,59.29999923706055,0.30000001192092896,5.242576599121094,5.366000175476074,0.38949015736579895,165.0119171142578,536.7000122070312,73.7662364,18.5681013
1724758092051194400,528.4761943359375,45,0.2199999988079071,5.252567291259766,5.366000175476074,0.3896033763885498,164.98744201660156,536.7000122070312,73.766238,18.5680976
1724758093048056000,529.4730561523437,45,0.23000000417232513,5.26253604888916,5.0279998779296875,0.22014515101909637,163.73190307617188,536.7000122070312,73.7662382,18.5680972
1724758094049966800,530.474966796875,0,0.25999999046325684,5.272555351257324,5.366000175476074,0.08038495481014252,0,536.7000122070312,73.7662381,18.5680974
1724758095043105000,531.4681049804688,0,0.2800000011920929,4,3,0.025793012231588364,0,517,73.7662381,18.5680974
1724758096049649400,532.4746494140625,68.30000305175781,0.33000001311302185,4,3,0.10005415230989456,164.98663330078125,517,73.766241,18.5680955
1724758097052792600,533.4777924804688,77.69999694824219,0.23999999463558197,4,2.9000000953674316,0.26979875564575195,165.010498046875,517,73.7662452,18.568093
1724758098048789200,534.4737893066406,87.5,0.1899999976158142,4,2.799999952316284,0.22004078328609467,164.99600219726562,517,73.7662476,18.5680899
1724758099053110800,535.4781108398438,45,0.23999999463558197,4,2.700000047683716,0.21994087100028992,164.95436096191406,517,73.7662488,18.5680898
1724758100048299800,536.4732998046875,45,0.20000000298023224,4,2.5999999046325684,0.1074809581041336,159.65118408203125,517,73.7662489,18.5680899
1724758101052761900,537.4777619628907,97.69999694824219,0.4000000059604645,4,2.5999999046325684,2.1055729389190674,164.97296142578125,517,73.7662572,18.5680783
1724758102051201000,538.4762009277343,2.0999999046325684,0.3499999940395355,4,2.6659998893737793,3.527493953704834,161.98983764648438,517,73.7662687,18.5680547
1724758103048854800,539.4738547363281,2.4000000953674316,0.3499999940395355,4,2.799999952316284,4.128979206085205,158.99887084960938,517,73.7662826,18.568021
1724758104049312000,540.4743120117188,1.7999999523162842,0.2800000011920929,4,2.8329999446868896,4.090043544769287,159.00013732910156,518,73.7662976,18.5679886
1724758104869000000,541.294,45,1.5,4,5.6479997634887695,4.089205741882324,158.99729919433594,518,73.7663064,18.567967
1724758105048279300,541.473279296875,1.899999976158142,0.3100000023841858,4,5.198999881744385,3.910428285598755,161.000244140625,518,73.7663132,18.5679537
1724758106048236000,542.4732360839844,1.899999976158142,0.3199999928474426,4,5.269999980926514,4.14963436126709,160.9988250732422,518,73.7663273,18.5679138
1724758107054587400,543.4795874023438,1.399999976158142,0.25,4,5.6479997634887695,3.960188627243042,160.00100708007812,518,73.7663408,18.5678747
1724758108049809400,544.4748093261719,2.299999952316284,0.3400000035762787,4,5.6479997634887695,3.5007998943328857,159.0040283203125,518,73.766354,18.5678417
1724758109052326100,545.477326171875,1.899999976158142,0.27000001072883606,4,5.6479997634887695,3.4700167179107666,159.9996795654297,518,73.7663659,18.5678114
1724758110052610300,546.4776103515625,2.299999952316284,0.3100000023841858,4,3,3.2802348136901855,161.9999237060547,518,73.7663781,18.5677813
1724758111052786400,547.4777863769531,2.5,0.3199999928474426,4,3,2.8805971145629883,164.00160217285156,518,73.766388,18.5677533
1724758112049233700,548.4742336425782,1.7999999523162842,0.25999999046325684,4,3,2.919983386993408,162.00045776367188,518,73.7663978,18.5677269
1724758113053556000,549.4785559082031,1.600000023841858,0.27000001072883606,4,3,3.1897060871124268,161.99867248535156,518,73.7664073,18.5676994
1724758114051151400,550.4761513671875,2.299999952316284,0.28999999165534973,4,3,3.0401644706726074,163.99984741210938,517,73.7664164,18.5676724
1724758115046652000,551.4716518554687,2.0999999046325684,0.30000001192092896,4,3,3.3895506858825684,161.99903869628906,518,73.7664246,18.5676449
1724758116050625000,552.475625,1.7999999523162842,0.33000001311302185,4,3.0829999446868896,4.228708267211914,159.9965057373047,518,73.7664404,18.5676135
1724758117046940000,553.4719399414063,1.2000000476837158,0.27000001072883606,4,3.1659998893737793,4.409808158874512,159.9993438720703,518,73.7664517,18.5675745
1724758118050012200,554.4750122070312,2.799999952316284,0.4300000071525574,3,3.1659998893737793,3.7318224906921387,161.00546264648438,517,73.7664642,18.5675356
1724758119050468000,555.4754680175781,2.4000000953674316,0.3199999928474426,4,3.1659998893737793,2.691570997238159,161.00851440429688,517,73.7664723,18.56751
1724758120054614800,556.4796147460937,2.200000047683716,0.30000001192092896,4,3.200000047683716,2.909768581390381,158.0000457763672,517,73.7664798,18.5674871
1724758121059659500,557.4846594238281,2.799999952316284,0.33000001311302185,4,3.200000047683716,2.630399227142334,160.00103759765625,517,73.7664898,18.5674642
1724758122048516600,558.4735166015626,3.200000047683716,0.3100000023841858,4,3.0999999046325684,2.470280885696411,154.00604248046875,517,73.7665001,18.5674426
1724758123053853200,559.4788532714844,2.200000047683716,0.2199999988079071,4,3.0999999046325684,2.3600876331329346,150.00210571289062,516,73.76651,18.567422
1724758124059793000,560.48479296875,3,0.2800000011920929,4,3.0999999046325684,1.800513744354248,152.0035400390625,516,73.7665205,18.5674045
1724758125056371200,561.48137109375,2.799999952316284,0.23000000417232513,4,3.200000047683716,1.6600964069366455,151.0013427734375,516,73.7665296,18.5673895
1724758126045256000,562.470255859375,3,0.2800000011920929,4,3.1659998893737793,2.0995845794677734,149.9974365234375,516,73.7665382,18.5673754
1724758127058919700,563.4839196777343,3.700000047683716,0.2800000011920929,4,3.0999999046325684,1.620444416999817,151.00369262695312,515,73.7665498,18.567359
1724758128052897500,564.4778974609375,3.200000047683716,0.25999999046325684,4,3.0829999446868896,1.839741587638855,156.9958038330078,515,73.766558,18.567345
1724758129058695700,565.4836958007812,2.700000047683716,0.23000000417232513,4,3.0829999446868896,1.899941086769104,158.9990234375,516,73.7665649,18.5673282
1724758130046749200,566.4717492675782,2.700000047683716,0.23000000417232513,4,3.0829999446868896,1.5202864408493042,160.002685546875,516,73.7665715,18.567313
1724758131050768000,567.4757678222657,3,0.28999999165534973,4,3,1.9296114444732666,152.9994659423828,516,73.7665767,18.5673008
1724758132053388500,568.4783884277343,3.299999952316284,0.3700000047683716,4,3,3.0083601474761963,139.01016235351562,516,73.7665898,18.5672843
1724758133053368300,569.4783684082031,3.299999952316284,0.4399999976158142,4,3,3.4986658096313477,145.98477172851562,517,73.7666072,18.5672599
1724758134056374300,570.4813742675781,2.4000000953674316,0.33000001311302185,4,3,3.808919668197632,161.98744201660156,516,73.7666169,18.5672273
1724758135052820000,571.4778200683594,2.700000047683716,0.3700000047683716,4,3,3.430710554122925,165.99948120117188,516,73.7666247,18.5671935
1724758136049365200,572.474365234375,4,0.3499999940395355,4,3.0829999446868896,2.0725502967834473,159.02548217773438,516,73.7666319,18.5671709
1724758137052866300,573.4778662109375,3,0.25999999046325684,4,3.1659998893737793,1.8502188920974731,158.00222778320312,516,73.7666355,18.5671573
1724758138054593000,574.4795930175782,2.799999952316284,0.30000001192092896,4,3.299999952316284,2.3892433643341064,160.9945831298828,517,73.7666409,18.5671394
1724758139052195000,575.4771950683594,1.600000023841858,0.2199999988079071,4,3.3329999446868896,2.5299181938171387,158.9998779296875,516,73.766648,18.5671186
1724758140050436600,576.4754365234375,4.5,0.3799999952316284,4,3.3329999446868896,1.5918669700622559,155.02493286132812,516,73.7666532,18.567099
1724758141046446800,577.4714467773438,8.699999809265137,0.3499999940395355,4,3.4159998893737793,0.42179879546165466,154.08387756347656,517,73.7666566,18.567092
1724758142050946600,578.4759465332031,13.699999809265137,0.27000001072883606,4,3.3329999446868896,0.2001965343952179,153.0197296142578,517,73.7666543,18.5670924
1724758143058203600,579.4832036132813,19.299999237060547,0.2199999988079071,3,3.200000047683716,0.19000662863254547,152.0009307861328,517,73.7666542,18.56709
1724758144051346000,580.4763459472656,45,0.25,4,3.1659998893737793,0.18988725543022156,151.95889282226562,517,73.7666577,18.5670909
1724758145046646300,581.4716462402343,25.700000762939453,0.4300000071525574,4,3.1659998893737793,1.4471063613891602,152.0303955078125,517,73.7666609,18.5670833
1724758146051332400,582.4763322753906,32.599998474121094,0.3700000047683716,4,3.0999999046325684,1.0315159559249878,151.98129272460938,517,73.7666653,18.5670724
1724758147052275000,583.4772749023438,40,0.27000001072883606,4,3.0999999046325684,0.9602535963058472,151.9932861328125,517,73.7666701,18.5670665
1724758147880000000,584.305,45,1.5,7.8819899559021,5.8420000076293945,0.9596220850944519,152.00784301757812,552,73.7666728,18.5670617
1724758148056678100,584.4816782226562,10.800000190734863,0.3799999952316284,7.883756637573242,5.435999870300293,1.1187410354614258,97.03550720214844,552,73.7666813,18.567064
